Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq,Simulador,Escenario,Medicion,Repeticion,GUI,GPU,Estado,timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,real_time_factor,iterations,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:13,,,,,,,,,,,,,,,,,,,15695.24,4616.88,10443.54,33.5,8061.07,4182.91,1391.57,286.87,2730.43,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:14,,,,,,,,,,,,,,,,,,,15695.24,4610.17,10450.25,33.4,8067.78,4187.53,1391.57,286.87,2730.43,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:15,,,,,,,,,,,,,,,,,,,15695.24,4597.96,10461.95,33.3,8079.48,4182.95,1391.57,286.87,2730.94,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:16,,,,,,,,,,,,,,,,,,,15695.24,4604.7,10455.65,33.4,8073.17,4175.73,1391.59,286.88,2730.5,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:17,,,,,,,,,,,,,,,,,,,15695.24,4592.7,10467.65,33.3,8085.17,4176.2,1391.59,286.88,2730.5,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:18,,,,,,,,,,,,,,,,,,,15695.24,4632.39,10427.96,33.6,8045.48,4176.28,1391.59,286.88,2730.5,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:19,,,,,,,,,,,,,,,,,,,15695.24,4622.44,10437.91,33.5,8055.43,4176.21,1391.59,286.88,2730.5,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:20,,,,,,,,,,,,,,,,,,,15695.24,4595.22,10465.12,33.3,8082.64,4175.82,1391.59,286.88,2730.5,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:21,,,,,,,,,,,,,,,,,,,15695.24,4614.72,10445.12,33.5,8062.64,4176.54,1391.59,286.88,2731.0,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:22,,,,,,,,,,,,,,,,,,,15695.24,4623.93,10436.42,33.5,8053.93,4176.95,1391.59,286.88,2730.5,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:23,,,,,,,,,,,,,,,,,,,15695.24,4631.2,10428.83,33.6,8046.34,4176.66,1391.59,286.88,2730.82,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:24,,,,,,,,,,,,,,,,,,,15695.24,4608.66,10451.78,33.4,8069.28,4176.19,1391.59,286.88,2730.42,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:25,,,,,,,,,,,,,,,,,,,15695.24,4603.54,10456.87,33.4,8074.37,4176.39,1391.59,286.88,2730.45,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:26,,,,,,,,,,,,,,,,,,,15695.24,4589.03,10471.32,33.3,8088.81,4176.66,1391.59,286.89,2730.51,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:27,,,,,,,,,,,,,,,,,,,15695.24,4603.73,10456.61,33.4,8074.1,4176.46,1391.6,286.89,2730.53,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:28,,,,,,,,,,,,,,,,,,,15695.24,4612.77,10447.59,33.4,8065.07,4175.69,1391.6,286.89,2730.51,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:29,,,,,,,,,,,,,,,,,,,15695.24,4610.29,10450.12,33.4,8067.61,4175.99,1391.6,286.89,2730.45,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:30,,,,,,,,,,,,,,,,,,,15695.24,4617.47,10442.95,33.5,8060.43,4176.22,1391.6,286.89,2730.45,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:31,,,,,,,,,,,,,,,,,,,15695.24,4641.03,10418.82,33.6,8036.31,4176.21,1391.61,286.9,2731.01,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:32,,,,,,,,,,,,,,,,,,,15695.24,4626.84,10433.01,33.5,8050.49,4190.49,1391.61,286.9,2731.02,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:33,,,,,,,,,,,,,,,,,,,15695.24,4630.5,10430.03,33.5,8047.51,4175.84,1391.61,286.9,2730.34,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:34,,,,,,,,,,,,,,,,,,,15695.24,4623.83,10436.52,33.5,8053.99,4176.44,1391.62,286.9,2730.52,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:35,,,,,,,,,,,,,,,,,,,15695.24,4625.12,10435.2,33.5,8052.67,4176.41,1391.62,286.9,2730.55,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:36,,,,,,,,,,,,,,,,,,,15695.24,4598.8,10461.61,33.3,8078.93,4183.37,1391.76,286.93,2730.58,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:37,,,,,,,,,,,,,,,,,,,15695.24,4610.1,10450.31,33.4,8067.63,4185.02,1391.76,286.93,2730.58,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_gpu,ram_usage,3,GUI Si,GPU Si,sin_cargar,2025-07-05 14:29:38,,,,,,,,,,,,,,,,,,,15695.24,4609.57,10449.83,33.4,8067.15,4183.5,1391.76,286.93,2731.59,2048.0,0.0,2048.0
15:22:24,11.8,0.0,13.4,73.6,1.3,4.0,10063.0,11898.0,23.99,39.05,44.05,61.0,36.05,37.05,20.0,61.0,44.0,38.05,1.39,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:25,49.6,0.8,34.8,14.4,0.5,40.0,506006.0,60958.0,40.27,39.05,63.05,51.0,36.05,37.05,20.0,51.0,63.0,38.05,2.55,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:26,47.8,0.1,51.9,0.2,0.0,100.0,209284.0,54233.0,51.45,39.05,50.05,49.0,36.05,37.05,20.0,49.0,50.0,38.05,2.62,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:27,56.2,0.2,43.1,0.4,0.1,131.0,451085.0,93663.0,51.45,39.05,50.05,51.0,36.05,37.05,20.0,50.0,50.0,38.05,2.65,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:28,49.3,0.4,22.8,27.1,0.3,32.0,535568.0,113240.0,62.17,39.05,50.05,53.0,36.05,37.05,20.0,53.0,50.0,38.05,3.04,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:29,43.1,0.0,24.0,32.7,0.2,4.0,697133.0,145607.0,61.19,39.05,51.05,53.0,37.05,37.05,20.0,53.0,51.0,38.05,2.21,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:30,22.4,0.1,9.0,68.3,0.2,4.0,204927.0,55673.0,56.55,39.05,51.05,51.0,37.05,37.05,20.0,52.0,51.0,38.05,2.2,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:31,42.9,0.1,26.4,30.5,0.1,3.0,616707.0,81635.0,53.65,39.05,52.05,51.0,37.05,37.05,20.0,51.0,52.0,38.05,3.05,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:32,48.4,0.1,17.3,33.8,0.3,14.0,485184.0,74941.0,67.88,39.05,50.05,48.0,37.05,37.05,20.0,48.0,50.0,38.05,2.58,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:33,34.0,0.0,10.8,54.7,0.5,5.0,425731.0,48242.0,67.77,39.05,49.05,46.0,38.05,37.05,20.0,46.0,49.0,38.05,1.98,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:34,33.5,0.1,10.8,55.3,0.4,9.0,431918.0,47648.0,60.33,39.05,47.05,46.0,38.05,37.05,20.0,46.0,47.0,38.05,2.52,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:35,33.8,0.0,10.3,55.4,0.4,4.0,429027.0,47003.0,60.26,39.05,47.05,48.0,38.05,38.05,20.0,48.0,47.0,38.05,2.68,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:36,39.2,0.1,11.5,48.8,0.5,6.0,430383.0,50733.0,59.69,39.05,47.05,47.0,38.05,38.05,20.0,47.0,47.0,38.05,2.28,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:37,35.1,0.1,10.5,54.0,0.3,5.0,428311.0,47624.0,60.2,40.05,48.05,46.0,38.05,38.05,20.0,46.0,48.0,38.05,2.36,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:38,35.4,0.0,10.8,53.7,0.1,21.0,440160.0,47777.0,60.09,40.05,48.05,48.0,39.05,38.05,20.0,48.0,48.0,38.05,3.05,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:39,35.4,0.1,10.2,54.4,0.0,3.0,431363.0,46161.0,60.18,40.05,48.05,48.0,39.05,38.05,20.0,48.0,48.0,38.05,1.56,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:40,35.4,0.0,10.1,54.5,0.0,22.0,434890.0,47458.0,60.16,40.05,49.05,49.0,39.05,38.05,20.0,49.0,49.0,38.05,2.55,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:41,34.9,0.1,10.5,54.6,0.0,8.0,427931.0,47214.0,60.39,40.05,49.05,48.0,39.05,39.05,20.0,48.0,49.0,38.05,2.99,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:42,36.0,0.1,9.8,54.1,0.0,35.0,448629.0,57292.0,60.1,40.05,49.05,49.0,40.05,39.05,20.0,49.0,49.0,38.05,2.35,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:43,35.6,0.0,10.6,53.8,0.0,4.0,436153.0,47662.0,60.11,40.05,49.05,51.0,40.05,39.05,20.0,51.0,49.0,38.05,2.62,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:44,36.5,0.1,10.7,52.7,0.0,9.0,428323.0,50619.0,60.85,40.05,50.05,51.0,40.05,39.05,20.0,51.0,50.0,38.05,2.85,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:45,37.3,0.0,9.9,52.8,0.0,3.0,418178.0,46827.0,60.34,40.05,50.05,51.0,40.05,39.05,20.0,51.0,50.0,38.05,2.75,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:46,35.9,0.1,10.1,53.7,0.2,45.0,422716.0,48253.0,60.46,40.05,50.05,52.0,40.05,40.05,20.0,52.0,50.0,38.05,2.03,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:47,37.4,0.0,10.3,51.9,0.4,4.0,431722.0,47700.0,61.03,40.05,51.05,53.0,40.05,40.05,20.0,53.0,51.0,38.05,2.18,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:48,35.7,0.1,9.6,54.1,0.5,5.0,419184.0,46128.0,61.3,41.05,51.05,50.0,41.05,40.05,20.0,50.0,51.0,38.05,1.72,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:49,36.1,0.0,10.2,53.3,0.4,78.0,420412.0,46429.0,61.1,41.05,51.05,52.0,41.05,40.05,20.0,53.0,51.0,38.05,2.26,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:50,36.3,0.1,10.4,52.7,0.5,4.0,431305.0,46494.0,61.43,41.05,51.05,53.0,41.05,41.05,20.0,53.0,51.0,38.05,2.76,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:51,36.2,0.1,10.3,53.1,0.3,3.0,420166.0,46059.0,60.8,41.05,52.05,52.0,41.05,41.05,20.0,52.0,52.0,38.05,2.8,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:52,36.6,0.0,10.5,52.8,0.1,5.0,421954.0,46750.0,60.06,41.05,52.05,50.0,41.05,41.05,20.0,50.0,52.0,38.05,2.03,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:53,36.3,0.1,10.2,53.5,0.0,6.0,417996.0,46935.0,60.08,41.05,51.05,52.0,42.05,41.05,20.0,52.0,51.0,38.05,2.63,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:54,35.5,0.7,10.3,53.5,0.0,12.0,419766.0,49546.0,59.87,41.05,52.05,51.0,42.05,41.05,20.0,51.0,52.0,38.05,2.08,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:55,35.9,0.1,10.2,53.9,0.0,10.0,417794.0,45888.0,59.87,41.05,52.05,52.0,42.05,41.05,20.0,52.0,52.0,39.05,2.51,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:56,35.7,0.0,10.4,53.9,0.0,9.0,417378.0,46103.0,60.34,41.05,52.05,55.0,42.05,42.05,20.0,55.0,52.0,39.05,2.69,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:57,35.6,0.1,10.8,53.4,0.2,8.0,425835.0,49218.0,60.23,41.05,52.05,51.0,42.05,42.05,20.0,51.0,52.0,39.05,2.74,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:58,37.1,0.0,10.1,52.4,0.4,6.0,434579.0,47373.0,60.48,42.05,52.05,52.0,43.05,42.05,20.0,52.0,52.0,39.05,2.08,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:22:59,37.2,0.1,10.5,51.9,0.4,18.0,426181.0,46998.0,61.09,42.05,53.05,52.0,43.05,42.05,20.0,52.0,53.0,39.05,2.41,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:00,34.7,0.0,10.2,54.6,0.5,15.0,418023.0,46504.0,61.68,42.05,53.05,52.0,43.05,42.05,20.0,53.0,53.0,39.05,2.64,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:01,35.9,0.1,10.6,53.2,0.3,11.0,425219.0,47833.0,60.93,42.05,53.05,54.0,43.05,43.05,20.0,54.0,53.0,39.05,2.26,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:02,36.2,0.1,10.2,53.1,0.4,6.0,429481.0,46889.0,60.33,42.05,54.05,54.0,43.05,43.05,20.0,54.0,54.0,39.05,3.04,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:03,36.8,0.0,10.1,52.7,0.5,33.0,429697.0,48168.0,60.86,42.05,54.05,55.0,44.05,43.05,20.0,55.0,54.0,39.05,2.64,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:04,35.8,0.1,10.4,53.3,0.5,24.0,427885.0,47279.0,60.0,42.05,54.05,56.0,44.05,43.05,20.0,56.0,54.0,39.05,2.08,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:05,35.0,0.1,10.1,54.4,0.5,24.0,428530.0,46776.0,60.31,42.05,54.05,54.0,44.05,43.05,20.0,54.0,54.0,39.05,2.25,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:06,35.4,0.0,10.3,53.9,0.4,4.0,422707.0,46965.0,60.75,42.05,54.05,53.0,44.05,43.05,20.0,53.0,54.0,39.05,2.27,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:07,35.5,0.1,10.3,53.7,0.4,2.0,429029.0,47261.0,60.6,43.05,54.05,55.0,44.05,44.05,20.0,55.0,54.0,39.05,2.75,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:08,35.8,0.1,11.3,52.5,0.5,15.0,451216.0,48821.0,60.51,43.05,55.05,55.0,44.05,44.05,20.0,55.0,55.0,39.05,2.74,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:09,37.0,0.1,10.6,51.9,0.3,2.0,449477.0,48588.0,61.09,43.05,54.05,54.0,45.05,44.05,20.0,54.0,54.0,39.05,2.78,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:10,37.5,0.0,11.0,51.1,0.4,4.0,454307.0,49490.0,54.21,43.05,54.05,56.0,45.05,44.05,20.0,56.0,54.0,39.05,2.17,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:11,37.5,0.1,10.4,51.7,0.4,14.0,449661.0,47909.0,52.49,43.05,55.05,55.0,45.05,44.05,20.0,55.0,55.0,39.05,2.77,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:12,37.4,0.0,10.3,51.9,0.5,3.0,446827.0,48175.0,51.69,43.05,54.05,55.0,45.05,44.05,20.0,55.0,54.0,39.05,2.48,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:13,35.7,0.1,10.1,53.8,0.4,3.0,442204.0,47846.0,51.06,43.05,55.05,55.0,45.05,45.05,20.0,55.0,55.0,39.05,2.37,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:14,36.8,0.0,9.8,52.9,0.4,20.0,444593.0,47659.0,50.24,43.05,55.05,56.0,45.05,45.05,20.0,56.0,55.0,40.05,2.95,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:15,36.4,0.1,9.8,53.2,0.5,35.0,433998.0,45970.0,50.04,43.05,55.05,53.0,45.05,45.05,20.0,53.0,55.0,40.05,2.6,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:16,36.6,0.0,10.5,52.5,0.4,5.0,437636.0,47102.0,49.8,43.05,55.05,55.0,46.05,45.05,20.0,55.0,55.0,40.05,2.19,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:17,37.1,0.1,11.0,51.3,0.4,4.0,446743.0,47934.0,49.87,44.05,54.05,56.0,46.05,45.05,20.0,56.0,54.0,40.05,2.36,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:18,35.5,0.1,10.6,53.3,0.5,10.0,431632.0,46434.0,49.57,44.05,55.05,55.0,46.05,45.05,20.0,55.0,55.0,40.05,2.75,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:19,36.3,0.0,9.8,53.5,0.4,18.0,434679.0,46884.0,49.56,44.05,55.05,53.0,46.05,45.05,20.0,53.0,55.0,40.05,2.18,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:20,36.0,0.1,10.5,53.0,0.5,2.0,438050.0,47709.0,50.18,44.05,55.05,53.0,46.05,45.05,20.0,53.0,55.0,40.05,2.57,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:21,36.3,0.0,10.8,52.6,0.4,4.0,431027.0,48189.0,50.18,44.05,55.05,59.0,46.05,45.05,20.0,59.0,55.0,40.05,3.04,GHz,Ignition,sin_cargar_gui_gpu,powerstat,4,GUI Si,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
