Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
19:33:28,5.2,0.0,1.1,92.7,1.0,2,20239,8798,29.70,44.05,48.05,47.00,44.05,42.05,20.00,47.00,48.00,43.05,1.19,GHz
19:33:29,5.7,0.1,1.3,91.9,1.1,1,20459,8960,29.70,44.05,48.05,49.00,44.05,42.05,20.00,49.00,48.00,43.05,1.44,GHz
19:33:30,5.1,0.0,1.2,92.6,1.0,1,20547,9202,29.78,44.05,48.05,48.00,44.05,42.05,20.00,48.00,48.00,43.05,1.37,GHz
19:33:31,5.5,0.1,1.3,92.0,1.1,1,20668,9170,30.10,44.05,48.05,49.00,44.05,42.05,20.00,49.00,48.00,43.05,1.69,GHz
19:33:32,5.8,0.1,1.5,91.7,0.9,4,20740,9404,29.87,44.05,48.05,52.00,44.05,42.05,20.00,52.00,48.00,43.05,1.78,GHz
19:33:33,6.1,0.0,1.3,91.7,0.9,3,21259,9570,29.81,44.05,48.05,47.00,44.05,42.05,20.00,47.00,48.00,43.05,1.62,GHz
19:33:34,5.6,0.0,1.2,92.1,1.1,1,20482,9038,29.74,44.05,48.05,47.00,44.05,42.05,20.00,47.00,48.00,43.05,2.03,GHz
19:33:35,5.3,0.1,1.4,92.3,0.9,1,20720,9068,30.15,45.05,49.05,48.00,44.05,42.05,20.00,48.00,49.00,43.05,1.00,GHz
19:33:36,5.6,0.0,1.3,92.3,0.9,3,21543,9437,29.83,45.05,48.05,50.00,44.05,42.05,20.00,50.00,48.00,43.05,0.98,GHz
19:33:37,5.6,0.1,1.3,91.9,1.2,1,20474,9087,28.97,45.05,48.05,48.00,44.05,42.05,20.00,48.00,48.00,43.05,1.21,GHz
19:33:38,5.2,0.0,1.1,92.5,1.3,1,20127,8965,28.84,45.05,48.05,48.00,44.05,42.05,20.00,48.00,48.00,43.05,1.19,GHz
19:33:39,4.6,0.1,1.1,93.1,1.0,1,20769,9245,29.61,45.05,48.05,48.00,44.05,42.05,20.00,48.00,48.00,43.05,1.77,GHz
19:33:40,4.8,0.0,1.2,93.0,1.1,3,19855,8808,28.77,45.05,48.05,47.00,44.05,42.05,20.00,47.00,48.00,43.05,1.59,GHz
