Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
15:54:02,22.6,0.0,6.3,70.9,0.2,3,248533,35938,32.95,47.05,50.05,50.00,46.05,44.05,20.00,50.00,50.00,45.05,2.72,GHz
15:54:03,19.8,0.1,5.8,74.1,0.3,5,226384,34975,33.75,47.05,50.05,50.00,46.05,44.05,20.00,50.00,50.00,45.05,1.70,GHz
15:54:04,21.3,0.0,6.4,72.0,0.3,3,244629,36228,33.05,47.05,50.05,51.00,47.05,44.05,20.00,51.00,50.00,45.05,2.53,GHz
15:54:05,21.3,0.1,6.5,72.0,0.2,6,249048,37629,34.45,47.05,51.05,52.00,46.05,44.05,20.00,52.00,51.00,45.05,2.85,GHz
15:54:06,17.9,0.1,5.6,76.2,0.3,5,212089,35315,33.32,47.05,51.05,49.00,47.05,44.05,20.00,49.00,51.00,45.05,0.40,GHz
15:54:07,18.3,0.0,6.1,75.2,0.4,11,212095,35135,32.52,47.05,50.05,51.00,47.05,44.05,20.00,51.00,50.00,45.05,1.76,GHz
15:54:08,19.3,0.1,5.9,74.4,0.3,5,223413,35363,33.02,47.05,50.05,50.00,47.05,44.05,20.00,50.00,50.00,45.05,2.62,GHz
15:54:09,17.1,0.1,5.7,76.7,0.4,2,203004,32734,32.72,47.05,50.05,49.00,47.05,44.05,20.00,49.00,50.00,45.05,1.67,GHz
15:54:10,19.3,0.0,6.1,74.2,0.3,3,221498,36106,32.40,47.05,50.05,51.00,47.05,44.05,20.00,51.00,50.00,45.05,1.53,GHz
15:54:11,18.6,0.1,5.8,75.1,0.3,6,213469,34386,32.74,47.05,50.05,51.00,47.05,44.05,20.00,51.00,50.00,45.05,2.95,GHz
15:54:12,18.5,0.0,5.8,75.3,0.3,1,206502,34069,32.56,47.05,50.05,49.00,47.05,44.05,20.00,49.00,50.00,45.05,2.55,GHz
15:54:13,17.6,0.1,5.4,76.5,0.4,1,213426,34178,32.67,47.05,51.05,51.00,47.05,44.05,20.00,51.00,51.00,45.05,2.30,GHz
15:54:14,21.0,0.1,6.9,71.8,0.3,2,248408,36633,33.33,47.05,51.05,52.00,47.05,44.05,20.00,52.00,51.00,45.05,2.85,GHz
15:54:15,20.1,0.0,6.0,73.6,0.3,8,225230,35113,34.34,47.05,51.05,53.00,47.05,44.05,20.00,53.00,51.00,45.05,2.67,GHz
15:54:16,20.7,0.1,6.1,72.8,0.3,23,225549,36172,33.94,47.05,50.05,51.00,47.05,44.05,20.00,51.00,50.00,45.05,2.29,GHz
15:54:17,21.9,0.0,6.6,71.3,0.3,2,243408,35921,35.57,47.05,51.05,49.00,47.05,44.05,20.00,49.00,51.00,45.05,2.30,GHz
15:54:18,18.7,0.1,6.0,74.9,0.3,2,225157,35298,33.74,47.05,51.05,49.00,47.05,44.05,20.00,49.00,51.00,45.05,1.95,GHz
15:54:19,19.5,0.0,6.4,73.7,0.4,4,228963,36231,32.94,47.05,51.05,52.00,47.05,44.05,20.00,52.00,51.00,45.05,3.05,GHz
15:54:20,20.4,0.1,6.0,73.0,0.5,4,227636,35435,33.66,47.05,51.05,52.00,47.05,44.05,20.00,52.00,51.00,45.05,2.04,GHz
15:54:21,17.5,0.0,5.1,76.8,0.5,6,209778,34974,33.16,47.05,51.05,50.00,47.05,44.05,20.00,50.00,51.00,45.05,2.85,GHz
15:54:22,19.3,0.1,5.8,74.4,0.5,3,212790,34092,33.22,47.05,50.05,49.00,47.05,45.05,20.00,49.00,50.00,45.05,2.87,GHz
15:54:23,21.3,0.0,6.4,71.9,0.3,7,242774,37310,33.51,47.05,50.05,51.00,47.05,45.05,20.00,51.00,50.00,45.05,2.60,GHz
15:54:24,20.6,0.1,6.5,72.4,0.4,2,238486,37030,34.38,47.05,51.05,51.00,47.05,45.05,20.00,51.00,51.00,45.05,2.24,GHz
15:54:25,21.1,0.6,6.4,71.6,0.3,2,235306,39014,34.21,47.05,50.05,50.00,47.05,45.05,20.00,50.00,50.00,45.05,1.90,GHz
15:54:26,21.2,0.1,6.4,71.9,0.4,7,239985,36614,34.35,47.05,51.05,50.00,47.05,45.05,20.00,50.00,51.00,45.05,2.32,GHz
15:54:27,19.4,0.0,6.0,74.2,0.4,2,223240,35195,34.10,47.05,51.05,52.00,47.05,45.05,20.00,52.00,51.00,45.05,2.96,GHz
15:54:28,19.8,0.1,6.4,73.3,0.4,2,218983,34783,33.58,47.05,50.05,51.00,47.05,45.05,20.00,51.00,50.00,45.05,2.61,GHz
15:54:29,20.0,0.0,6.2,73.3,0.5,3,211555,33710,33.78,47.05,51.05,54.00,47.05,45.05,20.00,54.00,51.00,45.05,1.79,GHz
15:54:30,19.2,0.1,5.5,74.7,0.5,5,213625,34933,33.66,47.05,51.05,51.00,47.05,45.05,20.00,51.00,51.00,45.05,2.61,GHz
15:54:31,18.9,0.0,6.3,74.4,0.5,4,225656,36981,33.60,47.05,51.05,51.00,47.05,45.05,20.00,51.00,51.00,45.05,2.47,GHz
15:54:32,20.3,0.1,6.4,72.8,0.4,3,233925,36088,34.60,47.05,51.05,51.00,47.05,45.05,20.00,51.00,51.00,45.05,2.25,GHz
15:54:33,19.1,0.1,6.2,74.1,0.5,1,209424,33735,34.12,47.05,51.05,50.00,47.05,45.05,20.00,50.00,51.00,45.05,2.93,GHz
15:54:34,19.9,0.0,6.4,73.2,0.5,2,224053,35157,33.72,47.05,51.05,51.00,47.05,45.05,20.00,51.00,51.00,45.05,3.05,GHz
15:54:35,21.9,0.1,6.6,70.9,0.5,2,239906,35378,34.72,47.05,50.05,51.00,47.05,45.05,20.00,51.00,50.00,45.05,2.82,GHz
15:54:36,22.1,0.1,6.1,71.6,0.3,5,232958,37010,35.37,47.05,51.05,51.00,47.05,45.05,20.00,51.00,51.00,45.05,2.23,GHz
15:54:37,22.1,0.0,6.7,70.9,0.3,4,243370,36949,35.26,47.05,51.05,51.00,47.05,45.05,20.00,51.00,51.00,45.05,2.86,GHz
15:54:38,22.9,0.1,6.7,70.0,0.3,10,252919,38805,35.87,47.05,51.05,50.00,47.05,45.05,20.00,50.00,51.00,45.05,2.34,GHz
15:54:39,20.6,0.0,6.1,73.0,0.3,2,222047,35039,33.87,47.05,51.05,55.00,47.05,45.05,20.00,55.00,51.00,45.05,2.43,GHz
15:54:40,22.0,0.0,6.3,71.4,0.3,3,245998,37027,35.13,47.05,51.05,49.00,47.05,45.05,20.00,49.00,51.00,45.05,2.22,GHz
15:54:41,22.2,0.1,6.8,70.7,0.3,3,243966,36858,35.92,47.05,51.05,50.00,47.05,45.05,20.00,50.00,51.00,45.05,2.47,GHz
